scenario,region,year,median,upper,lower
ssp245,Sub-Saharan Africa (East),2023,0.10162000041742658,0.31906957282165993,-0.2854313168820035
ssp245,Sub-Saharan Africa (East),2024,0.05510645189482588,0.3122835650118546,-0.13216531566412543
ssp245,Sub-Saharan Africa (East),2025,0.0347049462161948,0.2831421400492392,-0.18037347076001656
ssp245,Sub-Saharan Africa (East),2026,0.03216295484224574,0.28220505627146175,-0.2235001596141039
ssp245,Sub-Saharan Africa (East),2027,0.03664803269252026,0.31854663789607224,-0.3244518481670095
ssp245,Sub-Saharan Africa (East),2028,0.10038125664907227,0.33316304054569196,-0.14950738741785796
ssp245,Sub-Saharan Africa (East),2029,0.12994880516336238,0.516859933658375,-0.14995322584883083
ssp245,Sub-Saharan Africa (East),2030,0.03100676101346167,0.19319284084907298,-0.17686340646801835
ssp245,Sub-Saharan Africa (East),2031,0.050718606728736404,0.3220021969011852,-0.16687457425312502
ssp245,Sub-Saharan Africa (East),2032,0.10511177880970024,0.41894499589060313,-0.05954183524945583
ssp245,Sub-Saharan Africa (East),2033,0.12005954404115826,0.4676928740079372,-0.14642278474784085
ssp245,Sub-Saharan Africa (East),2034,0.04756925363744813,0.33864706311217724,-0.1928506059044029
ssp245,Sub-Saharan Africa (East),2035,0.17279023782347025,0.5390418997155236,-0.08048882097586549
ssp245,Sub-Saharan Africa (East),2036,0.10673984854113172,0.31576617028598547,-0.08275751900760353
ssp245,Sub-Saharan Africa (East),2037,0.12370677744958769,0.4326803040251277,-0.13894919791680813
ssp245,Sub-Saharan Africa (East),2038,0.15392302025941973,0.5685170977288119,-0.1846008799787945
ssp245,Sub-Saharan Africa (East),2039,0.14470380614648448,0.486870620191833,-0.16951915988219407
ssp245,Sub-Saharan Africa (East),2040,0.08617624744905683,0.44937315052685767,-0.15284860435813116
ssp245,Sub-Saharan Africa (East),2041,0.11092551483626956,0.43002520572339387,-0.12990966215682498
ssp245,Sub-Saharan Africa (East),2042,0.0322501753545108,0.32573353462544286,-0.2875287418775976
ssp245,Sub-Saharan Africa (East),2043,0.1379249437300203,0.518527950899583,-0.18073984236661644
ssp245,Sub-Saharan Africa (East),2044,0.15203181843791214,0.49126718630154154,-0.10549993324003938
ssp245,Sub-Saharan Africa (East),2045,0.13328115896412385,0.45951669479984436,-0.1912080570028536
ssp245,Sub-Saharan Africa (East),2046,0.08152232080944444,0.41362723037410937,-0.23030833399144898
ssp245,Sub-Saharan Africa (East),2047,0.13575202919296103,0.5148813128502814,-0.20736093031852185
ssp245,Sub-Saharan Africa (East),2048,0.12522807772614541,0.5330790512821216,-0.21785168741418273
ssp245,Sub-Saharan Africa (East),2049,0.1715263251931276,0.5606972772268208,-0.19391235012571037
ssp245,Sub-Saharan Africa (East),2050,0.06515779594028004,0.39630070332018297,-0.2608284962439583
ssp245,Sub-Saharan Africa (East),2051,0.13308524810758726,0.5346782451630282,-0.2389466107243546
ssp245,Sub-Saharan Africa (East),2052,0.10403479881694722,0.6556619017662229,-0.3113670503202304
ssp245,Sub-Saharan Africa (East),2053,0.19697396173670256,0.6154426284321501,-0.19682870387969284
ssp245,Sub-Saharan Africa (East),2054,0.15529617465173473,0.5532618195565865,-0.21047945582488617
ssp245,Sub-Saharan Africa (East),2055,0.10706892106085064,0.47629698347674987,-0.320183245696154
ssp245,Sub-Saharan Africa (East),2056,0.1462162078086422,0.6139381797386864,-0.24540671511005346
ssp245,Sub-Saharan Africa (East),2057,0.17190401967444657,0.6447763023187061,-0.27529392254863316
ssp245,Sub-Saharan Africa (East),2058,0.11052460039451617,0.5694443905517016,-0.32956913883384875
ssp245,Sub-Saharan Africa (East),2059,0.11858639444302455,0.5929077743288942,-0.39947917124359866
ssp245,Sub-Saharan Africa (East),2060,0.19013251541151632,0.6307836711132614,-0.26072292629540234
ssp245,Sub-Saharan Africa (East),2061,0.1258776821698433,0.5771349006747731,-0.3450828323738026
ssp245,Sub-Saharan Africa (East),2062,0.13949823682415996,0.5827030521273824,-0.3860377079679974
ssp245,Sub-Saharan Africa (East),2063,0.12590484311067485,0.6328970458838213,-0.28964136447616046
ssp245,Sub-Saharan Africa (East),2064,0.1417384218807598,0.608457622905816,-0.3155909200034186
ssp245,Sub-Saharan Africa (East),2065,0.14867023985036099,0.5955436622670426,-0.3199110344268984
ssp245,Sub-Saharan Africa (East),2066,0.1704975170198857,0.7060201798693384,-0.26415639843622324
ssp245,Sub-Saharan Africa (East),2067,0.13357919721225997,0.5947508427711652,-0.38512301512277036
ssp245,Sub-Saharan Africa (East),2068,0.15613718480442884,0.6913430410720259,-0.31882615304144857
ssp245,Sub-Saharan Africa (East),2069,0.1588120481812645,0.6398364796525399,-0.2823338294409916
ssp245,Sub-Saharan Africa (East),2070,0.12655764606846986,0.6273513664768042,-0.34298900577048436
ssp245,Sub-Saharan Africa (East),2071,0.15203904339003138,0.6893261222457268,-0.3411466390828357
ssp245,Sub-Saharan Africa (East),2072,0.16445442735101068,0.6772167092897119,-0.3220926414082047
ssp245,Sub-Saharan Africa (East),2073,0.10466442662843889,0.7059294772816584,-0.44385242931081703
ssp245,Sub-Saharan Africa (East),2074,0.1442052999782497,0.6445870654423695,-0.37088442200725774
ssp245,Sub-Saharan Africa (East),2075,0.13022018650298506,0.650046071191414,-0.38362053793416667
ssp245,Sub-Saharan Africa (East),2076,0.1564464391053626,0.6544504848102647,-0.4665743295512627
ssp245,Sub-Saharan Africa (East),2077,0.1460987157076552,0.6789296608696542,-0.38672784215954115
ssp245,Sub-Saharan Africa (East),2078,0.08477962398619354,0.5877074953590228,-0.4572005801971111
ssp245,Sub-Saharan Africa (East),2079,0.16860746715166286,0.704029382403881,-0.39887992471322026
ssp245,Sub-Saharan Africa (East),2080,0.1587546058990057,0.682714579359182,-0.32841332422666764
ssp245,Sub-Saharan Africa (East),2081,0.11103365568737189,0.6399944986566699,-0.4635583116802742
ssp245,Sub-Saharan Africa (East),2082,0.1137746195975744,0.7704091369946656,-0.433778423076904
ssp245,Sub-Saharan Africa (East),2083,0.11230466726159705,0.6862529750625653,-0.44088266844746327
ssp245,Sub-Saharan Africa (East),2084,0.09632590609761493,0.6925290198977374,-0.40960224891326436
ssp245,Sub-Saharan Africa (East),2085,0.09442822717221588,0.6797672782815681,-0.50609431562576
ssp245,Sub-Saharan Africa (East),2086,0.1688735568694284,0.7747424382246184,-0.467545036864354
ssp245,Sub-Saharan Africa (East),2087,0.1315722385253686,0.7333825842877787,-0.4689273089302478
ssp245,Sub-Saharan Africa (East),2088,0.06380356231035833,0.6485985044556257,-0.46359318600023725
ssp245,Sub-Saharan Africa (East),2089,0.13608654948803434,0.6922642997959609,-0.3927457972842656
ssp245,Sub-Saharan Africa (East),2090,0.16299129089454567,0.7385105996284639,-0.4681676100037318
ssp245,Sub-Saharan Africa (East),2091,0.1190782775453556,0.7006274021411467,-0.49490619180675316
ssp245,Sub-Saharan Africa (East),2092,0.17806966847262373,0.7910435429034398,-0.390302408279352
ssp245,Sub-Saharan Africa (East),2093,0.1175685032533842,0.7562640223718666,-0.4944652630554726
ssp245,Sub-Saharan Africa (East),2094,0.07919865358684319,0.6504378987851434,-0.5903353000006121
ssp245,Sub-Saharan Africa (East),2095,0.092839687776749,0.7023488661966253,-0.6805356797839166
ssp245,Sub-Saharan Africa (East),2096,0.1606193034360146,0.790324981399578,-0.4422110652758277
ssp245,Sub-Saharan Africa (East),2097,0.18388635208892268,0.7399053544889166,-0.4345336630012425
ssp245,Sub-Saharan Africa (East),2098,0.19314166771181718,0.7981238212008013,-0.4057496106858266
ssp245,Sub-Saharan Africa (East),2099,0.04326685424814869,0.6572778175981382,-0.5328675200423533
ssp245,Sub-Saharan Africa (East),2100,0.07117828652900471,0.7452100348335271,-0.6097541211057951
ssp245,Sub-Saharan Africa (Southern),2015,-0.6453798448385619,-0.13451660609733945,-1.2873016515112345
ssp245,Sub-Saharan Africa (Southern),2016,0.024266986989491812,0.30894525869661454,-0.37683104959050623
ssp245,Sub-Saharan Africa (Southern),2017,0.12675528671654845,0.4428230072024802,-0.17774130605104935
ssp245,Sub-Saharan Africa (Southern),2018,0.10258693301030597,0.45168852113297214,-0.12397720221080047
ssp245,Sub-Saharan Africa (Southern),2019,0.2569497378870764,0.6016387763258829,-0.04274630459049149
ssp245,Sub-Saharan Africa (Southern),2020,0.13578301313539143,0.41429320081273563,-0.07698410729851125
ssp245,Sub-Saharan Africa (Southern),2021,0.04864445952813412,0.39959180264250943,-0.3147658746114271
ssp245,Sub-Saharan Africa (Southern),2022,0.18585918506749266,0.6482527286247766,-0.15667285210532744
ssp245,Sub-Saharan Africa (Southern),2023,0.26575526772268177,0.5702553024301816,-0.015217870758725022
ssp245,Sub-Saharan Africa (Southern),2024,0.13058067128141815,0.523569159408018,-0.3295650058400703
ssp245,Sub-Saharan Africa (Southern),2025,0.07912232964350707,0.6118626374037615,-0.3342290468076122
ssp245,Sub-Saharan Africa (Southern),2026,0.3331835588173462,0.6809655897277214,-0.21496120434992283
ssp245,Sub-Saharan Africa (Southern),2027,0.2989308387546199,0.696381726674296,-0.083676853313872
ssp245,Sub-Saharan Africa (Southern),2028,0.31308471370617497,0.74711445876238,-0.13303330530999452
ssp245,Sub-Saharan Africa (Southern),2029,0.3001934131834183,0.8034053256940783,-0.030089167968966633
ssp245,Sub-Saharan Africa (Southern),2030,0.3002103882559197,0.7175153497449811,-0.08829227169612607
ssp245,Sub-Saharan Africa (Southern),2031,0.27131795958927896,0.731685203966945,-0.11336738394563815
ssp245,Sub-Saharan Africa (Southern),2032,0.23263580044919152,0.7941054789069182,-0.06665190699013407
ssp245,Sub-Saharan Africa (Southern),2033,0.3693301915186602,0.8862136394820963,-0.02367920705570866
ssp245,Sub-Saharan Africa (Southern),2034,0.37759640758933344,0.953747618664024,-0.06955246672153201
ssp245,Sub-Saharan Africa (Southern),2035,0.4265816222352541,0.9562981710230974,0.025686116111518484
ssp245,Sub-Saharan Africa (Southern),2036,0.4005053096101818,0.9098805064774677,0.018371792372024666
ssp245,Sub-Saharan Africa (Southern),2037,0.48661942387360924,1.112239483578899,0.03003262617147691
ssp245,Sub-Saharan Africa (Southern),2038,0.324956529385819,0.9300715484488351,-0.049918624851366646
ssp245,Sub-Saharan Africa (Southern),2039,0.4470167430141281,0.9871521395556323,-0.028131190359611032
ssp245,Sub-Saharan Africa (Southern),2040,0.4383459085024217,0.9941322407565691,0.02706624251399908
ssp245,Sub-Saharan Africa (Southern),2041,0.41070956350728594,0.9324825998901884,-0.10939710594603777
ssp245,Sub-Saharan Africa (Southern),2042,0.4918565200861167,1.0016848322745926,0.059035556587745765
ssp245,Sub-Saharan Africa (Southern),2043,0.5390927109661483,1.0482916457405602,-0.028550518580754053
ssp245,Sub-Saharan Africa (Southern),2044,0.5174162243021456,1.2155657713417853,0.033795451214438554
ssp245,Sub-Saharan Africa (Southern),2045,0.4603254266204857,1.1292686205536027,0.016082893804023973
ssp245,Sub-Saharan Africa (Southern),2046,0.49889108053624653,1.0449054792037418,0.02997178474395332
ssp245,Sub-Saharan Africa (Southern),2047,0.560359909943049,1.256651306458437,-0.023555696640944344
ssp245,Sub-Saharan Africa (Southern),2048,0.4469918798047452,1.0285815537606318,-0.08220532804499213
ssp245,Sub-Saharan Africa (Southern),2049,0.5641717552265533,1.127104296793841,0.01911537894834547
ssp245,Sub-Saharan Africa (Southern),2050,0.4276350931628947,1.0144924106088593,-0.013513609491274536
ssp245,Sub-Saharan Africa (Southern),2051,0.5082531183469747,1.1424546284484165,-0.04962746670053944
ssp245,Sub-Saharan Africa (Southern),2052,0.5114401408295475,1.1723442696662012,-0.024520673130058766
ssp245,Sub-Saharan Africa (Southern),2053,0.6056374107540012,1.2632470081606682,0.08692695531749184
ssp245,Sub-Saharan Africa (Southern),2054,0.5779578574425095,1.3641964772195578,0.023324965623071167
ssp245,Sub-Saharan Africa (Southern),2055,0.589468684417481,1.2874862200355386,-0.012674943329047743
ssp245,Sub-Saharan Africa (Southern),2056,0.511669178366887,1.2602267295747027,-0.07669963753972316
ssp245,Sub-Saharan Africa (Southern),2057,0.5604221244570162,1.2357311770255712,-0.06461813465818018
ssp245,Sub-Saharan Africa (Southern),2058,0.6441251681445088,1.300623506235618,0.016162398514969933
ssp245,Sub-Saharan Africa (Southern),2059,0.6086730542162719,1.4377539086450704,0.01731121534047393
ssp245,Sub-Saharan Africa (Southern),2060,0.7089892863695404,1.375020072751057,0.10885474828176477
ssp245,Sub-Saharan Africa (Southern),2061,0.6016470202174204,1.373694192853644,0.013532121193957832
ssp245,Sub-Saharan Africa (Southern),2062,0.6522222316432789,1.3302314579423595,0.07482158989512158
ssp245,Sub-Saharan Africa (Southern),2063,0.6218643436610165,1.5261837439453043,-0.024568754252371146
ssp245,Sub-Saharan Africa (Southern),2064,0.6509292974267922,1.4325910796836234,0.055543966336474786
ssp245,Sub-Saharan Africa (Southern),2065,0.5639868542540576,1.2225986605014911,-0.12291176432289112
ssp245,Sub-Saharan Africa (Southern),2066,0.7333864039763078,1.582765853224618,0.014103754689557881
ssp245,Sub-Saharan Africa (Southern),2067,0.5807485025550427,1.4998754279555224,-0.029434649758777447
ssp245,Sub-Saharan Africa (Southern),2068,0.6882555915515169,1.4961831480701742,0.004292740687130526
ssp245,Sub-Saharan Africa (Southern),2069,0.5799209897713382,1.3607259159567253,-0.0878545868916726
ssp245,Sub-Saharan Africa (Southern),2070,0.7603570819173324,1.6295168867372432,0.07852141037761663
ssp245,Sub-Saharan Africa (Southern),2071,0.8111137688936658,1.5643049186237696,0.10076512473228372
ssp245,Sub-Saharan Africa (Southern),2072,0.7686534520548776,1.5751201112916757,0.00772864445777266
ssp245,Sub-Saharan Africa (Southern),2073,0.6908764680219797,1.475287409842761,-0.05784962639226308
ssp245,Sub-Saharan Africa (Southern),2074,0.6293111048706059,1.5532640923182925,-0.08054312925797384
ssp245,Sub-Saharan Africa (Southern),2075,0.8623044007296699,1.656343831902991,0.12789786408698947
ssp245,Sub-Saharan Africa (Southern),2076,0.7058956073436349,1.4899865040854205,-0.09624828247532799
ssp245,Sub-Saharan Africa (Southern),2077,0.7389531482810447,1.5969504977035074,-0.037379785251564
ssp245,Sub-Saharan Africa (Southern),2078,0.798846841923762,1.618212180699823,-0.011576480079794746
ssp245,Sub-Saharan Africa (Southern),2079,0.7152934790415806,1.5429732526231597,-0.01140988195168488
ssp245,Sub-Saharan Africa (Southern),2080,0.707175893557018,1.6295299106351986,-0.03523724953672794
ssp245,Sub-Saharan Africa (Southern),2081,0.7323000494063407,1.508185855296163,-0.018637087382963456
ssp245,Sub-Saharan Africa (Southern),2082,0.7298884360122546,1.6997540470561034,-0.05398004419266298
ssp245,Sub-Saharan Africa (Southern),2083,0.7621381258094431,1.6226582012975477,-0.03987186919828943
ssp245,Sub-Saharan Africa (Southern),2084,0.7528029547804529,1.6037099238682802,-0.059807125658742896
ssp245,Sub-Saharan Africa (Southern),2085,0.6965386758741303,1.581714548647863,-0.1572448264055275
ssp245,Sub-Saharan Africa (Southern),2086,0.7544094558073127,1.7442566985868768,-0.04311246510047138
ssp245,Sub-Saharan Africa (Southern),2087,0.7218712915022998,1.5703110872746378,-0.09242216290569746
ssp245,Sub-Saharan Africa (Southern),2088,0.7603646175954317,1.6110461366731326,-0.043798407717730546
ssp245,Sub-Saharan Africa (Southern),2089,0.8293121615659835,1.7050621875859902,-0.048747731617211396
ssp245,Sub-Saharan Africa (Southern),2090,0.7160101365666129,1.5924878427175322,-0.11415865692760878
ssp245,Sub-Saharan Africa (Southern),2091,0.7772707364655922,1.682603360093866,-0.12300360891591278
ssp245,Sub-Saharan Africa (Southern),2092,0.7517263064762361,1.7286809797899667,-0.11852545148691825
ssp245,Sub-Saharan Africa (Southern),2093,0.7965015966249034,1.8476834791627004,-0.01494868017103632
ssp245,Sub-Saharan Africa (Southern),2094,0.8998199638590698,1.8403887115367898,0.008256225658506046
ssp245,Sub-Saharan Africa (Southern),2095,0.7352973115893207,1.6138842943103917,-0.1354636628217678
ssp245,Sub-Saharan Africa (Southern),2096,0.9341052355894419,1.871619230385602,0.048422262665093516
ssp245,Sub-Saharan Africa (Southern),2097,0.8366314760563078,1.781698765680881,-0.07865602756953043
ssp245,Sub-Saharan Africa (Southern),2098,0.834697589062845,1.8415219933263385,-0.09980683468631782
ssp245,Sub-Saharan Africa (Southern),2099,0.7633467825383384,1.6802622798386826,-0.06762305290245364
ssp245,Sub-Saharan Africa (Southern),2100,0.7771972236193676,1.7297527873080087,-0.08005960785538484
ssp245,Sub-Saharan Africa (West),2015,0.29903348061805346,0.6431461237561216,-0.049472580157160086
ssp245,Sub-Saharan Africa (West),2016,0.030142900427181374,0.20815503095105575,-0.14539311034727012
ssp245,Sub-Saharan Africa (West),2017,-0.018407600710286687,0.2746726328991397,-0.27373249910310093
ssp245,Sub-Saharan Africa (West),2018,-0.07681656960469496,0.08137128507669641,-0.32463280996597843
ssp245,Sub-Saharan Africa (West),2019,-0.028199178909630973,0.10684939188765798,-0.4690077925944955
ssp245,Sub-Saharan Africa (West),2020,-0.11835043297075032,0.0715532664798999,-0.3821858828983835
ssp245,Sub-Saharan Africa (West),2021,-0.0023109110113743725,0.1795141189415897,-0.27907336981387126
ssp245,Sub-Saharan Africa (West),2022,-0.12332704214350443,0.052962296135666505,-0.5072828953969989
ssp245,Sub-Saharan Africa (West),2023,-0.13034283437779948,0.1587868480059395,-0.2953562014372342
ssp245,Sub-Saharan Africa (West),2024,-0.1853052324507729,0.05916925161970366,-0.46057155049455006
ssp245,Sub-Saharan Africa (West),2025,-0.19458868440719357,0.06553556374324596,-0.47766504408344374
ssp245,Sub-Saharan Africa (West),2026,-0.2447155665814762,0.18494789580668386,-0.842878711247199
ssp245,Sub-Saharan Africa (West),2027,-0.2392941377852189,-0.015007673079044206,-0.6254486967374924
ssp245,Sub-Saharan Africa (West),2028,-0.300508882939333,-0.03326356692062833,-0.6555254182838354
ssp245,Sub-Saharan Africa (West),2029,-0.29011368691666917,-0.010335063688580731,-0.7367937466509665
ssp245,Sub-Saharan Africa (West),2030,-0.22789407698961384,0.014735587531939123,-0.5412285137425868
ssp245,Sub-Saharan Africa (West),2031,-0.24894663597038758,-0.012866941497119576,-0.5546806533496262
ssp245,Sub-Saharan Africa (West),2032,-0.31483128795412085,-0.12258891575150649,-0.7770094715201054
ssp245,Sub-Saharan Africa (West),2033,-0.3676780090700369,0.11074489931881144,-0.7483538465848163
ssp245,Sub-Saharan Africa (West),2034,-0.3254854624966832,-0.08072054694055986,-0.8341482374949916
ssp245,Sub-Saharan Africa (West),2035,-0.37816421030668224,-0.039119108632762,-0.9228194656395236
ssp245,Sub-Saharan Africa (West),2036,-0.3293740456039309,-0.10938728085272056,-0.6363482767399932
ssp245,Sub-Saharan Africa (West),2037,-0.41739698897348987,-0.15863306077667688,-0.7929587755225131
ssp245,Sub-Saharan Africa (West),2038,-0.4101077831012603,-0.1294297534131836,-0.8525580670042966
ssp245,Sub-Saharan Africa (West),2039,-0.47785938655034244,-0.19717651170423528,-0.8809268014313019
ssp245,Sub-Saharan Africa (West),2040,-0.4433843031137279,-0.09018548829110246,-1.1747821375178535
ssp245,Sub-Saharan Africa (West),2041,-0.4748568567792226,-0.1348288296382596,-0.9740890177334414
ssp245,Sub-Saharan Africa (West),2042,-0.41768514407191315,-0.09025406616239004,-1.00474327761743
ssp245,Sub-Saharan Africa (West),2043,-0.45790527251141455,-0.179954043138109,-1.0197815140664899
ssp245,Sub-Saharan Africa (West),2044,-0.5344545356459918,-0.20660357904542087,-1.1672375890749807
ssp245,Sub-Saharan Africa (West),2045,-0.5260987896689251,-0.16638479663193634,-1.0849882565877609
ssp245,Sub-Saharan Africa (West),2046,-0.5980394709709209,-0.17950559043443326,-1.1970830590496468
ssp245,Sub-Saharan Africa (West),2047,-0.6220438439793377,-0.240940795281718,-1.162314265787101
ssp245,Sub-Saharan Africa (West),2048,-0.7812087196736464,-0.25283484385605115,-1.3585583602517353
ssp245,Sub-Saharan Africa (West),2049,-0.72658770966774,-0.3224029307481112,-1.2931785341935633
ssp245,Sub-Saharan Africa (West),2050,-0.5094756189302849,-0.19204435650172902,-1.1727735087855955
ssp245,Sub-Saharan Africa (West),2051,-0.5455102895666073,-0.1747452457035852,-1.3559664819470445
ssp245,Sub-Saharan Africa (West),2052,-0.698569877536384,-0.2660378017128128,-1.3169954077155757
ssp245,Sub-Saharan Africa (West),2053,-0.7698884497655563,-0.2872399321306031,-1.5078047279836118
ssp245,Sub-Saharan Africa (West),2054,-0.5743495025533818,-0.20879203159402313,-1.6817039710596502
ssp245,Sub-Saharan Africa (West),2055,-0.7254677127555063,-0.27919818111035066,-1.573565205187736
ssp245,Sub-Saharan Africa (West),2056,-0.7907261286399283,-0.3324345930705666,-1.70899533210967
ssp245,Sub-Saharan Africa (West),2057,-0.9562536038283511,-0.32828246352844304,-1.590131604470886
ssp245,Sub-Saharan Africa (West),2058,-0.7458654294375187,-0.2732782451076961,-1.5026837866774323
ssp245,Sub-Saharan Africa (West),2059,-0.8157615439400558,-0.3401186908241347,-1.8997146994016472
ssp245,Sub-Saharan Africa (West),2060,-0.9259080749426989,-0.43562885808963336,-1.6064464572325465
ssp245,Sub-Saharan Africa (West),2061,-0.9544301989004182,-0.39224437774605664,-1.810018314550749
ssp245,Sub-Saharan Africa (West),2062,-0.8506538239263897,-0.3197401565986329,-1.9220798942904818
ssp245,Sub-Saharan Africa (West),2063,-0.9103256368172481,-0.3597399500231571,-1.7847561483565635
ssp245,Sub-Saharan Africa (West),2064,-0.9134653086221114,-0.3851003855946158,-1.7832877788703059
ssp245,Sub-Saharan Africa (West),2065,-0.901631228854729,-0.31683362317177577,-1.799156474330349
ssp245,Sub-Saharan Africa (West),2066,-0.9073257309103759,-0.3890100701523967,-1.864937504345945
ssp245,Sub-Saharan Africa (West),2067,-0.9524543421838736,-0.4083383485391588,-1.9306479833494663
ssp245,Sub-Saharan Africa (West),2068,-0.9940500404726986,-0.33527033374536547,-1.9563565005417654
ssp245,Sub-Saharan Africa (West),2069,-0.9982848153087183,-0.39489152638990865,-1.921052740318451
ssp245,Sub-Saharan Africa (West),2070,-0.9191019207515616,-0.39774952265299945,-1.9542745816270375
ssp245,Sub-Saharan Africa (West),2071,-0.957656776827001,-0.3478458056566431,-2.110569045958346
ssp245,Sub-Saharan Africa (West),2072,-1.1451487138352476,-0.5222810981793675,-1.9786500018317932
ssp245,Sub-Saharan Africa (West),2073,-1.1030382914367696,-0.46319441667516903,-2.3315487305572717
ssp245,Sub-Saharan Africa (West),2074,-1.0771014707213808,-0.4510860796566579,-2.08415281842576
ssp245,Sub-Saharan Africa (West),2075,-1.1244964446214034,-0.4757850443556097,-2.236549107873077
ssp245,Sub-Saharan Africa (West),2076,-1.108228139668629,-0.4305535170161931,-2.1689083847749258
ssp245,Sub-Saharan Africa (West),2077,-1.2381315284583536,-0.5352804418158007,-2.234969437396055
ssp245,Sub-Saharan Africa (West),2078,-1.2170107129469496,-0.5386265454504424,-2.225656524699644
ssp245,Sub-Saharan Africa (West),2079,-1.0740635712876436,-0.4312992255774013,-2.194716395283161
ssp245,Sub-Saharan Africa (West),2080,-1.0968723659670978,-0.4754585323521044,-2.0314949235597983
ssp245,Sub-Saharan Africa (West),2081,-1.2096252241875014,-0.47323037365812237,-2.2691941033390273
ssp245,Sub-Saharan Africa (West),2082,-1.2612356559074627,-0.4960767399783696,-2.252901826241035
ssp245,Sub-Saharan Africa (West),2083,-1.2176549569140693,-0.48669002828669417,-2.4701953586521603
ssp245,Sub-Saharan Africa (West),2084,-1.190807662145735,-0.5139596415218495,-2.483764796441464
ssp245,Sub-Saharan Africa (West),2085,-1.287120411463551,-0.5244433190380902,-2.6535309863967678
ssp245,Sub-Saharan Africa (West),2086,-1.3194669823646414,-0.504274218816653,-2.48131319002759
ssp245,Sub-Saharan Africa (West),2087,-1.2962809293043414,-0.6039970472222909,-2.677920961896004
ssp245,Sub-Saharan Africa (West),2088,-1.1997688482883504,-0.5224348321044137,-2.465456964298758
ssp245,Sub-Saharan Africa (West),2089,-1.270425297983179,-0.5759826011387725,-2.4514825561601903
ssp245,Sub-Saharan Africa (West),2090,-1.3570942249028555,-0.6283546159203626,-2.5690778108551515
ssp245,Sub-Saharan Africa (West),2091,-1.259171198504042,-0.4705455282633734,-2.8684077745454264
ssp245,Sub-Saharan Africa (West),2092,-1.4175938707352866,-0.5927110368443381,-2.5859366073007433
ssp245,Sub-Saharan Africa (West),2093,-1.3017331199050055,-0.5354802651415126,-2.5531410190889714
ssp245,Sub-Saharan Africa (West),2094,-1.4257621452736622,-0.6523601376208735,-2.6002332650241002
ssp245,Sub-Saharan Africa (West),2095,-1.4586092789238556,-0.6494031276952394,-2.816585570043434
ssp245,Sub-Saharan Africa (West),2096,-1.2998301113731117,-0.5829788699686476,-2.8470448399127917
ssp245,Sub-Saharan Africa (West),2097,-1.2468230189213605,-0.4825549662125939,-2.642019554531065
ssp245,Sub-Saharan Africa (West),2098,-1.3575211968711365,-0.5727670031303153,-2.7146624375924375
ssp245,Sub-Saharan Africa (West),2099,-1.4223159026170045,-0.6082805336191641,-2.9968735999425147
ssp245,Sub-Saharan Africa (West),2100,-1.6257481959170086,-0.6884974053012444,-2.9488869393013015
ssp585,Sub-Saharan Africa (Central),2015,-0.023703365629122786,0.1598660335250137,-0.24918953740148878
ssp585,Sub-Saharan Africa (Central),2016,-0.04463272304438348,0.20453305833354626,-0.25674762321652267
ssp585,Sub-Saharan Africa (Central),2017,0.04093331282407675,0.3683825128151778,-0.11089675586977313
ssp585,Sub-Saharan Africa (Central),2018,-0.01956517388079604,0.2088345713011268,-0.11793382362992037
ssp585,Sub-Saharan Africa (Central),2019,-0.002000256365093378,0.1356074952476991,-0.12548844830988343
ssp585,Sub-Saharan Africa (Central),2020,-0.01173671998163428,0.13838785781391946,-0.1649398629134744
ssp585,Sub-Saharan Africa (Central),2021,0.023435068008760496,0.24670956935697913,-0.1271565367505463
ssp585,Sub-Saharan Africa (Central),2022,0.07526448807006147,0.2106640118542781,-0.06018004523034612
ssp585,Sub-Saharan Africa (Central),2023,0.06151301906329465,0.2946342104491109,-0.15157608078657497
ssp585,Sub-Saharan Africa (Central),2024,0.0318277924762036,0.19611769138694934,-0.14187623990777531
ssp585,Sub-Saharan Africa (Central),2025,-0.004882943290191122,0.23550428372747106,-0.20428285931766862
ssp585,Sub-Saharan Africa (Central),2026,0.026312824832331216,0.246920029330996,-0.16561607453926647
ssp585,Sub-Saharan Africa (Central),2027,0.035495460766359344,0.22251288973325528,-0.2912009842725684
ssp585,Sub-Saharan Africa (Central),2028,0.018413400250185674,0.3055491156615495,-0.17637074019886806
ssp585,Sub-Saharan Africa (Central),2029,0.0403931462139866,0.2818884201057533,-0.2649236017944201
ssp585,Sub-Saharan Africa (Central),2030,0.0345664981320013,0.3308503523966512,-0.27854696340954455
ssp585,Sub-Saharan Africa (Central),2031,0.02504069179926205,0.33991287490990213,-0.19398211793387682
ssp585,Sub-Saharan Africa (Central),2032,0.033972651917309804,0.30598360324350793,-0.2278272494727613
ssp585,Sub-Saharan Africa (Central),2033,0.02433273367199007,0.3602543837891723,-0.23784542292466246
ssp585,Sub-Saharan Africa (Central),2034,0.003559377611576764,0.26122294939175317,-0.2518495760858038
ssp585,Sub-Saharan Africa (Central),2035,0.019171157355920343,0.25365122775125565,-0.24370682321747042
ssp585,Sub-Saharan Africa (Central),2036,0.03665334238896989,0.3111831758409767,-0.3035824951449651
ssp585,Sub-Saharan Africa (Central),2037,0.005326825866411866,0.33537730193115844,-0.3261981534043148
ssp585,Sub-Saharan Africa (Central),2038,-0.012034748782333793,0.3123998061100302,-0.30655950386999037
